Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Dec 01, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3625,24,211.02,789.35,4,5,2,382.4,2,48,25,4,0,0,1363
"Dec 27, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,230,0,0.0,0.0,0,0,0,0.0,0,0,0,0,30,5,42
"Dec 14, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,175,1,3.4,0.0,0,0,0,0.0,0,0,1,0,21,6,36
"Dec 12, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,10298,51,110.8,1804.55,9,9,8,1564.6,8,92,27,11,0,0,3549
"Dec 22, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4196,23,62.68,279.9,2,2,2,279.9,2,64,19,4,575,168,810
"Dec 27, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,41,1,0.9,0.0,0,0,0,0.0,0,0,1,0,9,2,13
"Dec 27, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,5257,35,91.32,2029.69,6,7,4,1711.75,5,101,25,8,788,277,1134
"Dec 25, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2090,16,45.67,941.85,3,3,2,599.9,2,39,2,6,243,30,412
"Dec 14, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,437,6,8.08,1586.81,13,14,8,1074.43,9,119,6,18,0,0,286
"Dec 08, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,609,5,8.65,3071.29,15,17,11,1729.49,12,113,13,20,0,0,396
"Dec 08, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,132,1,0.25,0.0,0,0,0,0.0,0,3,0,0,31,10,36
"Dec 04, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,599,2,6.92,0.0,0,0,0,0.0,0,3,0,0,70,6,90
"Dec 05, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,9017,40,136.97,719.85,3,3,3,719.85,3,105,9,5,0,0,2948
"Dec 19, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,5060,26,67.65,1029.8,4,4,4,1029.8,4,85,15,10,731,215,1092
"Dec 23, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,969,22,0.0,2053.01,14,17,8,1307.94,11,65,20,18,0,0,741
"Dec 03, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,4,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1
"Dec 16, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,1226,30,0.0,939.8,4,4,3,759.85,3,102,26,7,0,0,926
"Dec 10, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,1232,22,0.0,609.85,3,3,2,419.9,2,56,12,5,0,0,945
"Dec 04, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3318,23,159.24,639.85,3,3,2,439.9,2,79,7,5,412,60,619
"Dec 02, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1059,13,10.31,2539.76,7,7,6,1798.81,6,94,18,13,0,0,651
"Dec 21, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,474,8,4.92,1128.13,9,13,7,688.28,10,92,14,15,0,0,311
"Dec 18, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2488,16,91.69,239.95,1,1,1,239.95,1,47,16,3,290,46,418
"Dec 03, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,5021,35,96.55,1720.44,7,7,4,1029.8,4,90,16,11,755,214,1112
"Dec 18, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,11698,60,108.58,1409.65,7,7,5,1089.75,5,133,38,16,0,0,4234
"Dec 02, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,1391,39,0.0,2527.75,10,15,3,432.85,3,101,50,13,0,0,1078
"Dec 30, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,1316,29,0.0,1802.09,8,9,5,969.75,5,186,43,22,0,0,1001
"Dec 17, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,405,1,2.33,239.95,1,1,1,239.95,1,7,1,1,44,10,73
"Dec 06, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2752,22,173.37,479.9,2,2,2,479.9,2,51,8,4,341,61,548
"Dec 12, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,525,5,8.75,3789.84,14,20,10,2086.48,12,120,6,35,0,0,354
"Dec 29, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,81,0,0.0,0.0,0,0,0,0.0,0,0,0,0,9,7,15
"Dec 07, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,367,2,7.47,0.0,0,0,0,0.0,0,4,1,0,37,5,63
"Dec 30, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,9730,53,144.17,479.9,2,2,2,479.9,2,116,30,20,1802,603,2395
"Dec 24, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,249,0,0.0,0.0,0,0,0,0.0,0,0,0,0,37,4,52
"Dec 19, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,511,6,8.91,3472.85,16,27,7,1092.7,8,119,19,34,0,0,352
"Dec 31, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7730,71,210.94,1385.91,8,8,5,919.79,5,134,29,15,1418,483,1866
"Dec 28, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,329,4,7.17,0.0,0,0,0,0.0,0,11,1,0,42,12,58
"Dec 30, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,508,4,6.65,239.95,1,1,1,239.95,1,10,0,1,76,20,113
"Dec 26, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,27159,94,247.63,1241.55,9,9,8,1161.6,8,183,159,17,0,0,6749
"Dec 09, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,456,0,0.0,0.0,0,0,0,0.0,0,0,0,0,47,6,66
"Dec 06, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4837,33,94.09,647.85,3,3,3,647.85,3,118,13,11,687,223,996
"Dec 02, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1651,6,52.72,287.9,2,2,2,287.9,2,17,7,2,0,0,395
"Dec 15, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,71631,213,653.74,5197.49,26,31,17,3980.09,19,419,287,50,0,0,17379
"Dec 11, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,308,0,0.0,0.0,0,0,0,0.0,0,0,0,0,31,3,40
"Dec 15, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,14836,56,116.96,1939.5,6,10,4,749.8,4,144,24,13,0,0,5692
"Dec 08, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,562,1,1.01,0.0,0,0,0,0.0,0,20,0,0,54,11,77
"Dec 04, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Dec 24, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1787,13,36.84,108.95,1,1,1,108.95,1,75,2,3,207,39,310
"Dec 03, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,408,1,3.09,0.0,0,0,0,0.0,0,0,1,0,57,11,85
"Dec 18, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2415,7,29.64,341.95,1,1,1,341.95,1,14,0,1,125,23,224
"Dec 05, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2946,20,163.82,199.95,1,1,1,199.95,1,56,4,7,372,59,574
"Dec 01, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,629,5,39.57,0.0,0,0,0,0.0,0,6,3,0,94,21,135
"Dec 28, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,565,10,8.51,1522.64,9,9,8,1352.69,8,97,19,14,0,0,375
"Dec 29, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,25205,85,247.32,2101.15,13,17,11,1805.25,15,247,135,29,0,0,6932
"Dec 20, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4200,30,83.1,719.85,3,3,3,719.85,3,103,18,8,588,170,875
"Dec 29, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,399,1,6.43,0.0,0,0,0,0.0,0,1,0,0,47,10,70
"Dec 18, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,582,14,11.47,3278.51,13,17,11,2589.91,15,166,30,19,0,0,427
"Dec 25, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,221,3,8.07,0.0,0,0,0,0.0,0,2,1,0,31,12,40
"Dec 02, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,321,1,8.33,0.0,0,0,0,0.0,0,1,1,0,0,0,125
"Dec 09, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,731,1,3.77,0.0,0,0,0,0.0,0,1,0,0,71,13,96
"Dec 01, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1687,2,2.37,0.0,0,0,0,0.0,0,11,0,0,0,0,176
"Dec 03, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,736,2,8.4,1913.28,10,10,8,1620.59,8,60,13,10,0,0,445
"Dec 11, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,10485,32,88.16,947.75,5,5,5,947.75,5,89,6,12,0,0,3663
"Dec 23, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,9095,38,103.13,1555.65,5,7,3,1175.75,5,107,10,12,0,0,3102
"Dec 01, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1060,1,2.65,0.0,0,0,0,0.0,0,1,0,0,155,27,218
"Dec 29, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3718,22,115.09,839.8,4,4,3,639.85,3,114,4,5,386,65,628
"Dec 19, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2626,16,112.37,439.9,2,2,1,239.95,1,60,2,7,295,35,445
"Dec 25, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,54313,153,429.54,1576.4,12,12,11,1456.45,11,267,192,19,0,0,14058
"Dec 06, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,8441,29,67.09,859.8,4,4,4,859.8,4,139,5,12,0,0,2867
"Dec 19, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,169,0,0.0,0.0,0,0,0,0.0,0,0,0,0,14,0,18
"Dec 24, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2142,14,38.26,881.04,1,1,1,881.04,1,42,5,2,236,45,417
"Dec 17, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,1531,30,0.0,1257.65,6,7,5,1029.7,6,94,42,14,0,0,1155
"Dec 21, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,62656,146,421.87,2331.73,21,22,17,1871.93,18,337,222,60,0,0,14944
"Dec 28, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3361,25,66.46,0.0,0,0,0,0.0,0,59,2,3,407,58,688
"Dec 10, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Dec 23, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,256,2,5.64,333.85,2,3,2,333.85,3,45,2,9,0,0,166
"Dec 26, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2643,19,102.72,1199.7,2,6,2,1199.7,6,47,5,3,283,50,416
"Dec 31, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1767,8,25.54,0.0,0,0,0,0.0,0,18,1,3,209,32,345
"Dec 26, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2932,21,51.69,0.0,0,0,0,0.0,0,42,2,2,342,77,555
"Dec 14, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,181,0,0.0,0.0,0,0,0,0.0,0,0,0,0,11,2,20
"Dec 29, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4978,28,77.17,359.95,1,1,1,359.95,1,47,0,2,560,80,972
"Dec 25, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,3437,16,37.42,59.95,1,1,1,59.95,1,38,5,2,451,141,667
"Dec 31, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,9184,32,63.84,1499.65,7,7,7,1499.65,7,137,11,13,0,0,3872
"Dec 24, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,968,17,0.0,479.9,1,2,1,479.9,2,41,18,3,0,0,721
