Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"May 28, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,7559,6,22.84,653.62,3,3,2,107.67,2,133,7,3128,
"May 15, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3536,4,13.47,7347.1,12,17,8,1572.55,8,72,12,1932,
"Jun 14, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,120,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 08, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,676,0,2.04,563.09,2,2,2,563.09,2,27,3,408,
"May 16, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1040,1,2.81,2834.92,3,5,1,85.0,1,21,4,626,
"Aug 10, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,804,0,3.14,97.99,1,1,1,97.99,1,10,2,441,
"Jul 05, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,16,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 05, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12239,36,76.19,1004.85,3,3,3,1004.85,3,102,5,0,
"Aug 05, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1395,5,11.92,359.95,1,1,0,0.0,0,11,3,0,
"Jun 03, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1669,3,2.87,137.9,2,2,0,0.0,0,41,4,939,
"Jun 20, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,104,0,0.21,0.0,0,0,0,0.0,0,3,0,59,
"Jun 13, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1504,2,4.41,1500.8,3,4,2,279.85,3,33,5,953,
"Jun 09, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,2159,2,3.31,2137.62,6,10,4,812.77,7,81,6,1126,
"Jul 22, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,113,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 15, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1114,1,3.5,1236.85,3,3,3,1236.85,3,34,6,720,
"May 21, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,703,0,0.55,0.0,0,0,0,0.0,0,0,0,588,
"Aug 16, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,18,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 20, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2763,7,8.23,0.0,0,0,0,0.0,0,5,0,0,
"Aug 15, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,153827,83,379.72,13090.86,46,61,35,10382.16,40,683,82,39422,
"Jun 16, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1715,4,5.17,1414.65,7,11,3,536.59,3,63,8,1096,
"May 16, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,13828,32,59.86,0.0,0,0,0,0.0,0,63,5,0,
"Jun 15, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,4864,6,22.69,1075.0,6,6,5,715.05,5,80,9,2899,
"May 18, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2713,3,10.07,384.95,2,2,2,384.95,2,30,2,1551,
"Jun 05, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6118,12,21.83,0.0,0,0,0,0.0,0,20,0,0,
"Jul 29, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,8052,5,31.43,1078.4,10,12,6,749.65,7,114,12,2808,
"Aug 17, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1110,0,4.52,96.95,1,1,1,96.95,1,19,3,627,
"Jun 07, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,175,0,0.57,0.0,0,0,0,0.0,0,3,0,142,
"Jul 29, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,13417,7,32.42,1068.13,6,6,4,1036.39,4,72,9,7372,
"Jul 30, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,199,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 13, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,27,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 05, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3998,7,14.54,1681.33,2,2,2,1681.33,2,120,9,2071,
"Jun 29, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,968,2,3.45,299.75,1,5,1,299.75,5,35,5,595,
"Jul 16, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,273,1,1.43,0.0,0,0,0,0.0,0,1,0,0,
"Jul 06, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,12586,12,46.19,364.84,3,4,2,184.89,3,92,2,6311,
"Jul 09, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,50136,18,916.39,0.0,0,0,0,0.0,0,52,0,15729,
"Jun 21, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1954,4,3.23,2205.56,6,7,4,1755.66,5,117,10,788,
"May 30, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,44,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 17, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11066,14,36.76,559.9,2,2,2,559.9,2,34,4,0,
"Jun 10, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,102,2,0.71,0.0,0,0,0,0.0,0,3,0,0,
"May 18, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,856,2,1.47,0.0,0,0,0,0.0,0,11,0,458,
"Jun 13, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,132,0,0.13,0.0,0,0,0,0.0,0,0,1,67,
"Jul 17, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,7432,15,26.91,4280.48,17,29,13,2842.84,21,213,27,2993,
"Jun 13, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1318,2,1.57,1327.93,5,5,2,694.58,2,82,5,576,
"May 14, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,104,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 24, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11338,34,53.66,334.95,1,1,1,334.95,1,85,2,0,
"May 21, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,20401,34,50.4,334.95,1,1,1,334.95,1,133,5,0,
"Aug 11, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,205249,61,388.33,4690.42,24,42,15,1533.03,18,269,24,109234,
"May 04, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,477,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 06, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,368,1,1.2,0.0,0,0,0,0.0,0,6,0,224,
"May 23, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,665,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"May 14, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,542,1,1.65,0.0,0,0,0,0.0,0,135,0,404,
"May 03, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,292,0,0.85,219.95,1,1,1,219.95,1,15,1,168,
"Jun 02, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,42,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 08, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,926,4,13.63,0.0,0,0,0,0.0,0,20,2,0,
"Jul 04, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,500171,193,2991.39,119.9,2,2,2,119.9,2,374,14,128969,
"Jun 30, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,3218,4,8.76,996.72,7,8,4,456.92,4,75,11,1914,
"Aug 12, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2200,6,11.24,359.95,1,1,1,359.95,1,9,1,0,
"May 17, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7427,23,46.0,1224.8,4,4,2,669.9,2,64,4,0,
"May 12, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,694,3,1.74,0.0,0,0,0,0.0,0,9,0,493,
"May 18, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,976,2,2.35,556.95,1,1,1,556.95,1,48,0,636,
"Jun 29, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,805,2,1.46,521.92,4,8,3,396.97,3,65,11,430,
"Aug 21, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,732,0,3.09,0.0,0,0,0,0.0,0,4,0,366,
"Jul 03, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,162229,69,789.47,5196.62,29,43,24,4657.83,38,448,51,44775,
"Jul 04, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,544493,214,5007.92,5773.15,41,48,33,5208.72,36,801,72,158812,
"May 13, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1408,4,5.32,0.0,0,0,0,0.0,0,9,0,0,
"Jul 06, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,654600,243,5539.17,8706.73,58,65,46,6589.46,47,982,90,201716,
"May 25, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3325,6,11.06,987.3,5,5,4,922.31,4,50,3,1846,
"Jun 03, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4705,6,9.67,0.0,0,0,0,0.0,0,16,0,0,
"Jun 04, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,3433,11,8.12,1519.55,8,9,5,919.75,5,91,12,1929,
"Jun 08, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4217,12,30.13,0.0,0,0,0,0.0,0,27,2,0,
"Jul 18, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,300,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 10, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,136,0,0.21,7966.26,5,12,1,638.95,1,3,3,85,
"Jul 15, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,127,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 24, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,83396,73,227.14,2874.42,18,26,12,1887.84,16,441,32,25280,
"Aug 12, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,37540,29,106.54,7504.19,26,39,18,4502.79,24,351,41,10617,
"May 06, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15667,35,66.86,1226.85,3,3,2,891.9,2,71,7,0,
"Jun 17, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,281,0,0.0,359.95,1,1,0,0.0,0,4,1,0,
"Jun 19, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1404,2,4.58,2150.2,9,10,6,1523.13,7,82,8,862,
"May 21, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,803,0,0.0,0.0,0,0,0,0.0,0,5,0,0,
"May 07, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,937,0,1.77,0.0,0,0,0,0.0,0,7,0,805,
"Jun 02, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5074,12,23.99,719.9,2,2,1,359.95,1,24,6,0,
"May 30, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,2851,4,7.02,1736.65,7,7,6,1596.7,6,86,8,1513,
"May 16, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3474,7,12.38,1537.6,5,6,4,937.7,4,67,8,1710,
"Jun 12, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,402,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 24, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,3631,4,14.59,1839.4,6,12,3,339.85,3,77,10,1334,
"Aug 22, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1691,1,0.78,0.0,0,0,0,0.0,0,6,0,0,
"Aug 07, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2108,0,7.24,387.44,4,4,4,387.44,4,42,10,1063,
"May 24, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,264,0,0.61,0.0,0,0,0,0.0,0,0,0,189,
"Jul 27, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,110,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 28, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,27,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 17, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,133,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 28, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,88258,60,270.62,9068.29,33,46,21,4955.39,25,544,45,26000,
"May 23, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3469,5,10.84,651.78,5,6,3,439.85,3,73,6,1730,
"May 23, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,64,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 23, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,46,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 27, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,750,2,2.86,119.95,1,1,1,119.95,1,13,0,416,
"Jun 22, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,492,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 25, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,40,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 10, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,14863,9,39.8,529.83,6,11,5,517.87,7,128,12,4300,
"Aug 08, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,10551,14,33.21,5460.51,13,26,7,2950.14,8,170,20,3041,
"May 20, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,4877,6,14.8,1550.76,7,10,4,708.96,5,83,9,2525,
"Aug 09, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,725,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 01, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,192,1,1.25,0.0,0,0,0,0.0,0,1,0,0,
"Jun 13, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15094,18,30.51,899.85,3,3,3,899.85,3,35,7,0,
"Jun 16, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,289,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 24, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1000,2,2.13,239.95,1,1,0,0.0,0,40,3,652,
"Jun 06, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4745,7,12.24,719.9,1,2,1,719.9,2,24,2,0,
"May 13, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,764,0,2.28,0.0,0,0,0,0.0,0,25,0,566,
"Aug 12, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,239439,85,506.22,1559.34,17,19,13,1383.46,14,327,23,123128,
"Aug 02, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,16,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jun 22, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,868,2,2.82,785.25,4,4,4,785.25,4,42,5,518,
"Jun 26, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1790,0,5.82,490.57,3,4,2,374.62,3,52,5,1050,
"Aug 19, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,117395,59,325.12,7366.76,39,53,24,4617.77,31,539,61,34232,
"Jul 12, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,10373,7,35.18,219.95,1,1,0,0.0,0,28,1,5679,
"May 05, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,4483,5,16.72,222.94,3,4,2,126.94,2,65,5,2219,
"May 03, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,912,4,1.29,87.95,1,1,1,87.95,1,14,1,608,
"Aug 05, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,101946,42,182.28,5088.07,13,17,11,4147.17,15,186,13,54702,
"Jun 24, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,412,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 17, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,225,1,0.24,0.0,0,0,0,0.0,0,1,0,0,
