Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Oct 23, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,150,2,14.41,0.0,0,0,0,0.0,0,11,2,0,21,5,29
"Oct 04, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,278,3,19.41,0.0,0,0,0,0.0,0,0,1,0,21,6,28
"Oct 11, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4717,36,111.62,534.89,3,3,3,534.89,3,86,58,3,796,270,1139
"Sep 28, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,47520,70,639.36,897.85,3,3,2,837.9,2,124,108,16,0,0,15355
"Nov 26, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,7672,20,55.46,519.85,3,3,3,519.85,3,75,7,5,0,0,2553
"Oct 29, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3667,28,146.39,2181.64,13,13,8,1233.85,8,127,19,18,583,110,791
"Oct 13, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,60496,74,672.21,787.78,5,6,4,547.83,5,205,125,13,0,0,19909
"Oct 09, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1047,13,79.44,0.0,0,0,0,0.0,0,25,15,0,192,64,269
"Sep 05, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1008,9,124.48,239.95,1,1,1,239.95,1,21,15,3,226,69,297
"Aug 31, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,41954,46,143.36,0.0,0,0,0,0.0,0,21,48,1,0,0,12577
"Sep 12, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Sep 08, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Sep 04, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,440,3,37.95,0.0,0,0,0,0.0,0,7,2,0,0,0,113
"Oct 27, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3784,11,75.99,893.85,2,2,2,893.85,2,26,11,5,0,0,933
"Nov 17, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,671,2,6.68,0.0,0,0,0,0.0,0,3,0,0,64,10,106
"Oct 27, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4514,14,45.85,0.0,0,0,0,0.0,0,39,5,1,370,99,654
"Oct 07, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,6148,26,370.76,621.8,3,4,3,621.8,4,30,35,4,0,0,2240
"Oct 19, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Sep 24, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2089,6,90.91,0.0,0,0,0,0.0,0,11,3,1,482,104,593
"Sep 23, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,5111,27,176.14,889.85,3,3,1,119.95,1,46,15,3,0,0,1467
"Aug 30, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,44573,54,592.17,359.9,2,2,2,359.9,2,82,58,5,0,0,13403
"Sep 05, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Sep 04, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1487,5,107.06,199.95,1,1,1,199.95,1,5,2,1,261,46,356
"Oct 01, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2200,5,41.01,529.9,2,2,0,0.0,0,13,0,2,0,0,96
"Nov 30, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1395,3,30.59,149.95,1,1,1,149.95,1,14,4,1,0,0,579
"Sep 21, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1808,6,42.53,71.42,2,4,1,12.95,1,37,20,7,0,0,575
"Oct 05, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,266,0,0.0,0.0,0,0,0,0.0,0,0,0,0,18,4,35
"Oct 15, 2025","=""438623516658807""",N.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,PAUSED,USD,46885,183,1514.36,1914.5,6,10,5,964.75,5,291,11,16,3106,482,5270
"Sep 07, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7154,83,272.69,1378.64,7,8,5,948.79,5,187,84,15,1610,589,2115
"Oct 10, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,869,9,53.04,1876.85,3,3,3,1876.85,3,22,6,6,152,58,206
"Nov 03, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3180,18,109.81,2089.6,8,8,5,1481.75,5,47,7,11,0,0,970
"Nov 07, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,750,2,12.67,0.0,0,0,0,0.0,0,3,0,0,108,22,151
"Oct 26, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,496,1,35.5,0.0,0,0,0,0.0,0,1,0,0,0,0,38
"Oct 08, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,5686,25,390.36,514.89,3,3,2,274.94,2,27,31,5,0,0,1984
"Oct 03, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,977,6,91.74,0.0,0,0,0,0.0,0,5,1,0,155,40,214
"Sep 01, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,203,0,1.72,0.0,0,0,0,0.0,0,3,1,0,0,0,153
"Sep 14, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,991,6,112.14,0.0,0,0,0,0.0,0,8,2,0,213,45,244
"Nov 10, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,244,5,40.58,289.9,2,2,1,89.95,1,20,3,2,61,18,72
"Nov 18, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3628,34,299.9,1329.7,6,6,4,789.8,4,118,19,9,562,115,785
"Nov 02, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1226,4,32.48,0.0,0,0,0,0.0,0,4,3,0,206,72,256
"Oct 01, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,29137,93,1976.04,8733.08,50,103,29,4529.37,57,529,104,70,0,0,19267
"Oct 27, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3557,25,183.76,1107.74,6,6,2,389.9,2,57,7,10,557,111,768
"Nov 23, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,1464,32,0.0,519.85,3,3,3,519.85,3,129,26,13,0,0,1104
"Sep 10, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4597,12,183.79,179.95,1,1,0,0.0,0,8,12,3,0,0,2010
"Nov 22, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1286,6,52.25,341.95,1,1,0,0.0,0,6,9,1,0,0,499
"Nov 05, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,4494,15,136.61,531.9,2,2,0,0.0,0,25,7,4,0,0,1187
"Sep 20, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4863,69,240.23,979.7,6,6,5,919.75,5,146,63,21,1019,364,1337
"Oct 18, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1888,30,260.83,629.85,3,3,3,629.85,3,73,18,7,319,66,419
"Sep 02, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,5057,26,307.97,2660.65,4,7,4,2660.65,7,20,28,8,0,0,2221
"Sep 17, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,10524,21,238.01,1839.66,7,8,3,889.85,3,34,11,10,0,0,3149
"Sep 14, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4497,43,137.87,5018.39,10,13,9,3939.44,12,102,85,10,864,302,1159
"Nov 11, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2540,10,134.39,379.9,2,2,2,379.9,2,9,10,2,0,0,1053
"Oct 31, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,26492,92,829.45,3464.55,23,23,18,2515.18,18,517,126,49,0,0,15335
"Nov 10, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,9682,39,213.95,4504.74,20,37,15,3175.59,30,403,55,60,0,0,5590
"Oct 24, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,73609,180,881.44,2000.0,13,13,13,2000.0,13,336,249,33,0,0,24998
"Sep 02, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2114,6,72.88,359.95,1,1,0,0.0,0,16,1,5,0,0,152
"Oct 19, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,33611,81,1100.29,1625.46,16,17,11,1048.02,12,474,142,53,0,0,20355
"Sep 19, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1035,21,477.61,767.75,5,5,2,419.9,2,69,19,7,231,84,282
"Sep 17, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7018,74,249.66,6040.7,14,26,4,959.8,4,164,88,14,1615,549,2120
"Oct 27, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,30815,117,1003.37,8915.65,31,51,22,4399.25,26,517,148,63,0,0,18397
"Sep 18, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 02, 2025","=""438623516658807""",N.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,PAUSED,USD,153206,943,5642.21,2259.35,13,13,11,1999.45,11,1496,40,64,14966,1374,30932
"Sep 14, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 22, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,59,0,0.0,0.0,0,0,0,0.0,0,0,0,0,11,1,17
"Oct 02, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1367,2,6.27,359.95,1,1,1,359.95,1,7,0,2,0,0,77
"Nov 25, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,700,0,0.0,0.0,0,0,0,0.0,0,0,0,0,98,17,141
"Sep 05, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 09, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1122,5,19.57,550.9,2,2,0,0.0,0,14,8,4,0,0,521
"Nov 30, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2331,13,23.3,264.64,3,3,3,264.64,3,79,21,9,0,0,1580
"Oct 26, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3665,12,23.84,0.0,0,0,0,0.0,0,22,11,1,0,0,1172
"Sep 13, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 18, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1213,5,73.98,607.85,2,3,2,607.85,3,4,6,2,0,0,465
"Nov 28, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7263,47,129.2,1819.65,7,8,5,1099.75,5,140,16,8,994,281,1427
"Sep 01, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,3842,28,91.25,609.85,3,3,3,609.85,3,50,16,3,608,226,884
"Sep 26, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,949,13,229.86,0.0,0,0,0,0.0,0,36,11,0,183,56,247
"Sep 02, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,41705,53,155.1,0.0,0,0,0,0.0,0,47,48,0,0,0,12859
"Sep 05, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 22, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3073,29,239.29,55.0,1,1,0,0.0,0,79,3,3,418,75,586
"Aug 30, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,399,2,7.2,0.0,0,0,0,0.0,0,0,0,0,49,11,88
"Nov 18, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,99631,277,979.82,4516.63,23,29,20,4030.84,24,439,404,53,0,0,25615
"Nov 10, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2938,9,88.74,1063.65,3,7,3,1063.65,7,24,19,4,0,0,1190
"Sep 23, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,495,5,10.61,1476.7,5,6,4,1116.75,5,62,5,11,0,0,326
"Oct 27, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2701,3,17.82,341.95,1,1,0,0.0,0,5,2,1,0,0,146
"Nov 14, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4184,35,87.85,609.85,3,3,2,459.9,2,101,23,10,530,149,828
"Nov 03, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,956,6,50.57,239.95,1,1,0,0.0,0,10,4,1,164,36,223
"Nov 25, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1419,5,27.1,0.0,0,0,0,0.0,0,16,0,0,0,0,111
"Oct 31, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,239,4,3.14,703.9,1,1,0,0.0,0,11,5,2,0,0,119
"Nov 16, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4132,28,80.08,0.0,0,0,0,0.0,0,137,4,4,546,159,820
"Nov 05, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,147367,425,1841.97,6714.78,43,48,38,5855.63,41,652,552,70,0,0,44887
"Nov 24, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,387,1,2.61,151.9,1,2,1,151.9,2,0,1,0,0,0,154
"Nov 11, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,8376,23,57.34,439.9,2,2,1,239.95,1,55,15,4,0,0,2658
"Oct 11, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,45762,64,476.51,601.8,3,4,2,431.85,3,93,74,6,0,0,14193
"Sep 11, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,9461,28,243.95,5554.04,10,20,4,811.45,4,61,28,14,0,0,3057
"Nov 03, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,104910,244,1052.07,4597.25,22,35,18,4067.55,29,306,327,33,0,0,29588
"Oct 13, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,6968,52,166.74,2497.44,12,12,9,1897.59,9,135,46,15,1194,347,1666
"Sep 19, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,6971,63,221.04,960.79,4,5,4,960.79,5,114,102,11,1544,521,2042
"Nov 13, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4324,15,35.16,199.95,1,1,1,199.95,1,62,9,4,491,121,871
"Nov 12, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,6560,18,41.96,0.0,0,0,0,0.0,0,66,11,2,0,0,2156
"Oct 25, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,123,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,79
"Sep 23, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,5168,21,301.25,1532.28,4,7,4,1532.28,7,15,21,6,0,0,1941
"Nov 12, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2915,16,176.95,360.9,2,2,1,132.95,1,18,20,4,0,0,1216
"Sep 01, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,635,2,24.0,0.0,0,0,0,0.0,0,10,0,1,0,0,29
"Oct 18, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,352,1,7.01,0.0,0,0,0,0.0,0,1,0,0,75,23,98
"Sep 14, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,5009,6,28.05,1976.75,2,30,0,0.0,0,11,5,3,0,0,1862
"Oct 08, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,5961,27,236.31,2372.75,5,5,1,359.95,1,47,14,8,0,0,1530
"Nov 28, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,159327,485,1764.6,7120.5,44,50,32,5311.1,38,1018,650,88,0,0,41919
"Nov 14, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,789,3,25.89,0.0,0,0,0,0.0,0,4,0,0,142,35,197
"Sep 07, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,806,5,105.71,239.95,1,1,0,0.0,0,30,9,1,135,48,190
"Oct 26, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4230,14,37.56,179.95,1,1,1,179.95,1,15,12,1,411,97,721
"Nov 11, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,148000,395,1497.11,4294.01,30,32,22,3314.41,24,599,524,60,0,0,42131
"Oct 25, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,33616,106,1104.16,4157.88,28,33,20,2610.33,22,770,170,74,0,0,20355
"Nov 22, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,1286,36,0.0,549.85,3,3,3,549.85,3,106,33,7,0,0,958
"Aug 29, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,34547,127,309.3,326.85,3,3,3,326.85,3,197,95,9,0,0,8846
"Sep 15, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,477,9,13.61,1540.65,16,16,16,1540.65,16,101,19,21,0,0,323
"Nov 24, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,695,6,55.41,0.0,0,0,0,0.0,0,26,3,2,99,29,162
"Sep 21, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,69749,76,693.89,158.9,2,2,2,158.9,2,155,110,11,0,0,18501
"Nov 03, 2025","=""438623516658807""",N.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,PAUSED,USD,191034,998,5907.55,4926.74,23,26,17,3767.04,20,1431,33,77,17294,1721,35571
"Nov 16, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,126280,339,1194.64,4003.12,27,28,24,3573.27,25,603,435,70,0,0,34894
"Nov 14, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3065,10,57.41,1059.27,8,9,4,519.84,4,187,22,22,0,0,1769
"Oct 12, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,123,2,9.25,0.0,0,0,0,0.0,0,2,5,0,0,0,56
"Sep 02, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,36763,154,347.31,1478.35,7,13,6,758.65,7,187,123,14,0,0,9299
