Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Oct 12, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,981441,413,3477.51,5345.33,35,38,29,4375.47,31,1096,55,335810,
"Nov 21, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,129709,111,549.79,2981.0,18,22,14,2251.16,18,311,26,71256,
"Nov 02, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4174,16,16.47,0.0,0,0,0,0.0,0,23,0,0,
"Sep 20, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 26, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6749,15,44.74,0.0,0,0,0,0.0,0,15,1,0,
"Oct 11, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,176204,120,687.5,4211.91,23,25,16,2360.32,16,516,42,50392,
"Nov 01, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,572981,1219,1435.59,1369.65,6,7,5,969.75,5,965,9,0,
"Nov 14, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,25155,32,82.69,1054.99,7,7,7,1054.99,7,136,13,12658,
"Sep 21, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,42,1,1.45,0.0,0,0,0,0.0,0,1,0,0,
"Sep 22, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,38,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 28, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,319077,181,1282.24,6315.66,32,40,22,4377.72,28,956,78,86895,
"Nov 23, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,40593,109,188.82,159.9,1,2,1,159.9,2,50,2,0,
"Nov 16, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2477,4,11.4,639.8,4,4,2,299.9,2,42,7,1256,
"Aug 31, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,113224,86,315.21,2582.87,22,23,16,1908.13,17,462,41,35031,
"Nov 24, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,111,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 16, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,68,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 11, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1843,9,11.88,359.95,1,1,0,0.0,0,5,2,0,
"Oct 22, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,186125,107,687.11,3238.05,21,23,20,3118.1,22,370,31,51278,
"Sep 29, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6416,13,21.48,239.95,1,1,1,239.95,1,8,0,0,
"Sep 06, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5966,17,23.77,0.0,0,0,0,0.0,0,25,0,0,
"Sep 12, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,141976,74,696.57,4546.75,22,26,15,2432.64,18,322,34,38145,
"Sep 23, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5364,6,48.72,0.0,0,0,0,0.0,0,10,0,0,
"Oct 24, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,957,2,3.83,719.85,2,3,2,719.85,3,5,2,487,
"Oct 13, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,45815,115,61.71,0.0,0,0,0,0.0,0,41,0,0,
"Sep 14, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1362,5,3.44,0.0,0,0,0,0.0,0,1,0,0,
"Oct 30, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,123,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 04, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,163,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Oct 15, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,136034,41,547.03,3766.1,10,18,9,2806.3,14,145,16,46433,
"Sep 21, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1237,3,5.88,170.95,1,1,1,170.95,1,17,2,699,
"Oct 02, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,113,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 26, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5696,12,15.97,0.0,0,0,0,0.0,0,3,0,0,
"Nov 10, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12601,26,60.58,239.95,1,1,1,239.95,1,39,2,0,
"Nov 21, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,5465,11,23.33,819.75,6,6,6,819.75,6,138,13,2758,
"Sep 06, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,207668,130,686.56,6899.24,41,54,38,6101.64,46,845,83,61737,
"Nov 27, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,5326,7,21.86,299.9,1,2,1,299.9,2,20,5,2377,
"Sep 02, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,305532,163,772.12,5733.99,32,40,26,3953.41,30,536,52,131263,
"Nov 08, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12002,25,26.29,0.0,0,0,0,0.0,0,20,0,0,
"Oct 05, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,176737,101,896.82,2486.42,17,19,14,2109.63,14,355,28,47536,
"Oct 14, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2653,1,10.32,399.94,2,2,2,399.94,2,50,3,1392,
"Nov 15, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,313532,231,1208.77,4464.81,33,34,29,4011.57,29,1126,82,98996,
"Sep 15, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2585,6,4.15,0.0,0,0,0,0.0,0,4,0,0,
"Oct 28, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,222122,122,656.07,8613.14,41,48,25,3226.51,28,689,82,62793,
"Nov 01, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12251,37,9.15,0.0,0,0,0,0.0,0,46,0,0,
"Nov 20, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2103,5,11.42,0.0,0,0,0,0.0,0,30,0,1165,
"Oct 17, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,371624,1009,1979.94,199.95,1,1,1,199.95,1,1041,0,0,
"Nov 28, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,119159,113,420.64,767.85,8,27,5,669.6,24,372,29,54218,
"Nov 09, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,455233,1163,2101.76,1020.85,3,3,1,199.95,1,753,7,0,
"Oct 13, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,297036,147,949.83,5966.68,37,41,29,4454.92,32,803,66,80068,
"Nov 27, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,164266,121,998.4,1822.35,15,15,15,1822.35,15,488,25,55254,
"Nov 29, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,161935,128,1000.43,1874.19,8,12,5,734.54,5,490,24,51839,
"Oct 07, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,272,1,6.7,0.0,0,0,0,0.0,0,3,0,0,
"Nov 08, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1520,3,5.5,0.0,0,0,0,0.0,0,33,0,688,
"Nov 21, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9595,21,56.75,0.0,0,0,0,0.0,0,16,0,0,
"Oct 06, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3796,5,14.3,1290.7,8,8,6,740.75,6,67,7,1872,
"Aug 31, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,320890,158,849.86,3311.03,16,23,13,2511.23,19,405,17,143565,
"Nov 25, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 21, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,570729,1170,2513.46,239.9,2,2,0,0.0,0,713,10,0,
"Nov 24, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9689,16,39.15,45.87,1,3,1,45.87,3,27,1,0,
"Sep 03, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,13898,22,47.28,769.9,2,2,2,769.9,2,26,2,0,
"Nov 09, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1959,2,7.31,0.0,0,0,0,0.0,0,14,0,871,
"Oct 29, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,269146,156,761.05,11138.31,49,60,41,7948.71,50,921,82,79741,
"Oct 28, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11898,19,8.04,0.0,0,0,0,0.0,0,6,0,0,
"Oct 22, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,20500,55,30.91,428.9,2,2,2,428.9,2,51,2,0,
"Oct 29, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 10, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,14638,20,44.87,1963.83,8,19,6,1416.44,12,88,7,6711,
"Oct 27, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1909,1,6.3,479.13,3,3,3,479.13,3,28,4,920,
"Sep 01, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4613,14,41.94,359.95,1,1,0,0.0,0,14,1,0,
"Sep 06, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,100,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 28, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,470601,853,1998.01,0.0,0,0,0,0.0,0,628,6,0,
"Nov 12, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,27340,50,104.28,3454.29,20,27,16,2861.45,23,180,26,12344,
"Sep 16, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1545,4,7.29,104.94,1,1,1,104.94,1,28,2,870,
"Nov 04, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1569,5,6.02,498.75,3,5,3,498.75,5,37,3,720,
"Oct 12, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,77,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 05, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,582448,1271,2186.54,218.55,1,1,0,0.0,0,915,5,0,
"Sep 03, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,194267,111,605.57,15643.36,64,86,36,9032.88,44,807,77,55861,
"Sep 29, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,802503,257,3221.01,5834.2,34,53,25,3558.36,38,678,60,261021,
"Nov 10, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,350254,232,893.1,12326.76,61,77,46,8591.12,56,1219,121,100336,
"Oct 05, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7080,5,40.81,0.0,0,0,0,0.0,0,9,0,0,
"Nov 07, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,249961,144,710.46,8370.45,40,55,29,4622.16,40,809,77,75262,
"Sep 14, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,145329,96,721.51,3431.12,16,19,9,1152.53,11,316,30,39829,
"Nov 06, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,8294,18,27.13,309.95,1,1,1,309.95,1,22,3,0,
"Sep 14, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,24,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 03, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,359204,136,969.55,6123.86,35,49,21,1911.67,22,429,47,142386,
"Sep 21, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Nov 27, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,8657,32,34.66,0.0,0,0,0,0.0,0,38,0,0,
"Oct 08, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,162294,100,1000.41,13213.91,49,66,33,6724.07,42,890,81,49579,
"Oct 24, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,127137,87,534.76,3755.53,24,30,20,2627.79,24,352,31,35984,
"Oct 23, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Sep 28, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4657,1,26.64,68.95,1,1,0,0.0,0,3,2,0,
"Sep 13, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1685,7,2.77,0.0,0,0,0,0.0,0,2,0,0,
"Oct 20, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,24,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 02, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1075,1,3.9,0.0,0,0,0,0.0,0,25,1,528,
"Oct 05, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,612118,245,2595.95,3675.51,24,26,20,2506.07,22,566,47,200577,
"Sep 25, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1536687,535,5059.45,24757.33,88,193,57,9855.3,86,1674,124,538127,
"Sep 22, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,137289,83,766.98,3709.72,24,30,13,1781.58,13,403,47,40529,
"Oct 20, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,250,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 13, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,16662,29,63.54,577.87,4,5,3,479.88,4,124,8,7210,
"Oct 04, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12467,35,34.03,0.0,0,0,0,0.0,0,26,0,0,
"Oct 26, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,134968,101,317.74,960.29,6,8,4,560.39,6,242,14,55063,
"Sep 29, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,8207,7,28.41,0.0,0,0,0,0.0,0,7,0,0,
"Sep 24, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3103,7,37.27,0.0,0,0,0,0.0,0,11,1,0,
"Sep 16, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,40,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 10, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,352643,110,1279.68,3449.48,34,42,24,2177.12,25,395,44,118703,
"Oct 20, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,879,1,1.32,577.64,2,8,1,94.99,1,19,6,235,
"Oct 09, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,58,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 09, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2802,3,11.73,335.9,2,2,2,335.9,2,26,6,1493,
"Sep 29, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,358386,170,1344.99,9358.67,49,67,36,6154.61,45,949,104,93887,
"Nov 12, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,268,1,0.4,0.0,0,0,0,0.0,0,1,0,0,
"Oct 08, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,524058,178,3493.29,6978.35,29,37,21,4790.9,24,574,39,180227,
"Oct 26, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1726,1,7.34,0.0,0,0,0,0.0,0,4,0,0,
"Sep 23, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,115002,61,593.52,4007.52,26,32,20,3580.83,21,355,35,33189,
"Sep 13, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,285817,142,1046.69,4306.83,23,31,18,3601.22,24,365,35,123457,
"Sep 25, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2823,4,8.91,0.0,0,0,0,0.0,0,4,1,0,
"Oct 19, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,148971,104,619.39,1270.66,11,12,9,1071.78,10,342,24,44463,
"Sep 20, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3271,19,24.61,0.0,0,0,0,0.0,0,11,0,0,
"Sep 20, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,144367,86,755.26,2590.57,11,11,8,939.68,8,331,22,43970,
"Sep 24, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1308,1,5.47,239.95,1,1,0,0.0,0,16,1,695,
"Nov 18, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,386430,275,1241.87,15296.51,72,85,49,8193.0,57,1358,116,123170,
