Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Jun 08, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,712,2,2.05,1378.05,1,3,1,1378.05,3,7,0,1,52,6,117
"Jun 24, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,10384,29,113.53,2311.24,4,12,4,2311.24,12,49,0,5,0,0,3521
"May 27, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,1263,7,18.38,0.0,0,0,0,0.0,0,17,0,0,109,8,210
"Jun 11, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,36834,24,46.48,0.0,0,0,0,0.0,0,8,0,0,0,0,12065
"May 26, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,2067,29,22.08,0.0,0,0,0,0.0,0,33,0,0,170,20,380
"Jun 11, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,178,0,0.0,0.0,0,0,0,0.0,0,0,0,0,11,3,21
"Jul 07, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,285516,636,2057.81,208.69,3,3,3,208.69,3,460,0,17,0,0,74849
"Jul 18, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,2569,15,47.83,519.85,3,3,2,319.9,2,39,0,4,263,31,489
"Aug 13, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,114358,356,694.59,1667.35,13,13,11,1450.45,11,376,277,22,0,0,32270
"Aug 08, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1658,12,150.31,336.9,2,2,1,239.95,1,4,14,1,0,0,723
"May 19, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,11629,37,200.87,0.0,0,0,0,0.0,0,57,0,3,0,0,4651
"May 13, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1279,12,112.52,4247.51,29,40,17,1932.08,17,281,0,47,0,0,1099
"Jul 20, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,4506,36,135.18,2637.32,5,5,3,1587.42,3,83,0,6,0,0,1855
"Jul 27, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,323,1,3.05,0.0,0,0,0,0.0,0,7,0,0,0,0,236
"May 21, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,12805,40,342.54,1169.7,2,6,2,1169.7,6,57,0,6,0,0,4850
"Aug 02, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,503,5,33.65,0.0,0,0,0,0.0,0,5,0,1,76,21,136
"May 10, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,2854,42,36.3,53.97,2,3,2,53.97,3,53,0,4,229,18,512
"Jul 04, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,9049,11,202.34,3599.5,1,10,0,0.0,0,7,0,3,0,0,4032
"Aug 18, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,11778,24,61.7,409.85,3,3,3,409.85,3,45,20,7,0,0,2083
"Aug 07, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,8999,74,376.47,1296.75,4,5,2,479.9,2,139,34,7,1990,666,2660
"Jul 30, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1514,4,10.14,0.0,0,0,0,0.0,0,18,0,0,0,0,453
"Jun 19, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,872,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,255
"Jul 22, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,301,1,2.84,59.95,1,1,0,0.0,0,5,0,1,0,0,245
"Aug 06, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,5604,23,120.03,1557.57,5,5,1,359.95,1,49,8,6,0,0,1540
"Aug 06, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,17066,16,43.93,0.0,0,0,0,0.0,0,32,14,3,0,0,3275
"May 02, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,14521,27,212.84,859.75,3,5,1,379.9,2,34,0,3,0,0,5901
"Jun 07, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,972,5,7.24,0.0,0,0,0,0.0,0,17,0,1,101,20,165
"Aug 16, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,914,4,4.01,0.0,0,0,0,0.0,0,6,2,0,0,0,230
"Jul 17, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jun 17, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,4229,37,39.63,260.66,2,2,2,260.66,2,58,0,1,402,37,811
"Jun 30, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,919,1,5.15,0.0,0,0,0,0.0,0,0,0,0,0,0,251
"May 05, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1099,8,21.54,0.0,0,0,0,0.0,0,17,0,0,84,10,171
"May 06, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1060,2,2.98,0.0,0,0,0,0.0,0,2,0,0,0,0,258
"Jul 04, 2025","=""495634510759677""",B.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,PAUSED,USD,2,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jul 23, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1220,4,48.8,0.0,0,0,0,0.0,0,1,0,0,227,54,324
"Aug 02, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,10083,48,408.24,349.85,3,3,2,239.9,2,29,0,8,0,0,5164
"Aug 25, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,159,2,1.51,0.0,0,0,0,0.0,0,11,3,1,0,0,118
"Jul 28, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2187,3,19.08,0.0,0,0,0,0.0,0,7,0,0,0,0,587
"Jun 17, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,1700,31,25.83,99.96,4,4,4,99.96,4,46,0,5,162,14,318
"Jul 03, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7618,21,142.56,0.0,0,0,0,0.0,0,13,0,0,1067,455,1183
"Jul 04, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,103007,313,1886.46,301.94,2,2,2,301.94,2,165,0,6,20480,8950,22326
"Jul 13, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,14128,19,45.95,0.0,0,0,0,0.0,0,27,0,3,0,0,1886
"Jun 28, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,280,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,54
"Aug 03, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,5780,37,178.13,1537.82,5,8,3,1530.64,6,89,1,6,0,0,2128
"May 18, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,1047,2,3.29,0.0,0,0,0,0.0,0,9,0,2,0,0,318
"Jul 23, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,5601,26,60.85,439.88,2,2,2,439.88,2,50,0,3,0,0,1276
"Aug 23, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,74,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,37
"May 01, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,14966,69,104.01,2009.75,5,5,4,1674.8,4,192,0,12,1003,63,2304
"Aug 20, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,7339,35,388.91,749.41,4,5,1,37.99,1,34,31,7,0,0,2740
"Jul 04, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,34396,103,767.83,0.0,0,0,0,0.0,0,62,0,3,7987,3745,8370
"Jun 16, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,237,0,0.0,0.0,0,0,0,0.0,0,0,0,0,11,0,20
"May 20, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,1045,17,13.68,0.0,0,0,0,0.0,0,27,0,5,103,12,194
"May 16, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,9447,28,279.57,1136.89,3,3,1,739.99,1,41,1,4,0,0,3785
"Jun 04, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,123,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,50
"Jul 12, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,21156,27,63.29,199.95,1,1,1,199.95,1,34,0,2,0,0,3201
"Jul 31, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,33785,151,436.77,1481.35,12,13,12,1481.35,13,369,5,21,0,0,8832
"May 02, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,904,5,8.73,659.85,2,3,2,659.85,3,17,0,4,54,10,127
"May 01, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,3078,29,26.62,21.1,1,1,0,0.0,0,39,0,4,227,19,554
"Jun 05, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,22925,98,136.68,949.75,3,5,3,949.75,5,134,0,14,0,0,6366
"May 25, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,472,2,7.69,89.99,1,1,1,89.99,1,6,0,2,0,0,75
"Jun 27, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,7653,19,29.87,0.0,0,0,0,0.0,0,24,0,0,0,0,1204
"May 24, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,104508,146,802.43,1519.65,6,7,6,1519.65,7,258,0,13,0,0,37284
"Jul 01, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2277,18,42.09,24.99,1,1,1,24.99,1,48,0,2,0,0,511
"Jul 20, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,39,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,22
"Jul 15, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,47810,130,225.82,329.85,3,3,3,329.85,3,132,0,9,0,0,10789
"May 23, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,135865,208,1260.36,1694.63,9,10,7,1559.64,8,221,0,16,0,0,46132
"Jun 28, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,38381,66,140.77,739.8,3,4,3,739.8,4,93,0,10,0,0,5876
"Aug 22, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,2304,5,5.43,179.95,1,1,1,179.95,1,20,1,0,0,0,182
"Aug 27, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,16090,71,948.37,779.75,5,5,5,779.75,5,74,94,10,0,0,7910
"May 15, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,10801,54,113.26,1328.32,9,10,7,1160.65,8,108,0,13,0,0,3187
"Jul 30, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1455,4,46.82,0.0,0,0,0,0.0,0,1,0,0,276,58,364
"Jul 04, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,5694,2,4.6,0.0,0,0,0,0.0,0,3,0,0,0,0,358
"Aug 06, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,114,0,0.0,0.0,0,0,0,0.0,0,0,0,0,6,0,15
"Aug 23, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,658,0,0.0,0.0,0,0,0,0.0,0,0,0,0,109,23,164
"Jun 03, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1659,6,11.63,0.0,0,0,0,0.0,0,12,0,2,169,42,281
"Aug 02, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,462,3,48.82,319.9,2,2,1,119.95,1,3,0,1,0,0,215
"Aug 09, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,67687,175,599.0,1560.78,6,6,3,970.89,3,250,166,17,0,0,16445
"Jul 16, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1410,2,10.2,0.0,0,0,0,0.0,0,2,0,0,0,0,111
"Jul 11, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,249,3,11.56,1806.88,5,5,0,0.0,0,12,0,5,0,0,122
"Aug 22, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,15135,92,1287.91,740.64,6,6,6,740.64,6,79,124,11,0,0,7311
"Jun 08, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jul 05, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,565700,447,7479.67,1199.03,5,5,4,899.08,4,244,0,15,0,0,153317
"May 14, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,11208,23,244.6,729.8,4,4,3,579.85,3,29,0,6,0,0,4530
"Jun 13, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,15579,52,94.92,489.85,3,3,2,289.9,2,121,0,5,0,0,3533
"Jul 16, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,82147,180,728.24,2259.5,9,10,6,1299.65,7,224,0,23,0,0,19402
"Aug 23, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1952,5,62.12,0.0,0,0,0,0.0,0,6,6,2,0,0,849
"Jul 27, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1312,7,13.71,59.95,1,1,0,0.0,0,16,0,2,0,0,489
"Jul 13, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,16054,24,32.05,0.0,0,0,0,0.0,0,50,0,4,0,0,1895
"Jun 09, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12910,76,127.12,1967.68,7,7,3,818.88,3,185,0,26,1072,103,2038
"Jul 04, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,163535,101,625.77,0.0,0,0,0,0.0,0,65,0,2,0,0,43237
"Jul 29, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,4750,9,35.29,1199.25,1,15,0,0.0,0,9,0,2,0,0,1125
"Aug 02, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,301,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,33
"Jul 19, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1325,5,20.44,0.0,0,0,0,0.0,0,13,0,0,0,0,484
"Aug 16, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,71,1,4.25,0.0,0,0,0,0.0,0,1,5,0,0,0,34
"Jun 08, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,51321,110,323.16,817.61,6,6,5,701.66,5,166,0,14,0,0,16421
"May 17, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,1114,2,3.15,0.0,0,0,0,0.0,0,0,0,0,0,0,352
"Jun 26, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,7945,24,117.73,1951.7,5,6,3,869.8,4,49,0,6,0,0,2679
"Jun 19, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,1518,25,18.75,75.16,3,3,3,75.16,3,43,0,6,173,17,336
"Aug 20, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,41804,115,308.74,1212.82,5,6,3,722.89,3,152,118,8,0,0,8621
"Jul 19, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,82710,84,966.33,493.7,5,6,2,216.85,3,157,0,11,0,0,24413
"Jun 25, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,91161,151,446.07,929.7,6,6,3,474.85,3,158,0,13,0,0,17520
"Aug 06, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,101,0,0.77,0.0,0,0,0,0.0,0,1,0,0,0,0,62
"Aug 08, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,981,2,1.08,0.0,0,0,0,0.0,0,0,1,0,0,0,326
"Jul 09, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,395,4,7.71,444.54,4,7,3,204.74,3,60,0,6,0,0,259
"Aug 23, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,3711,28,96.24,1110.85,3,3,3,1110.85,3,58,11,8,689,221,897
"Jul 24, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2207,4,3.76,0.0,0,0,0,0.0,0,8,0,0,0,0,578
"Aug 28, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,194,1,20.47,0.0,0,0,0,0.0,0,2,1,0,0,0,91
"Aug 11, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,120,0,0.0,0.0,0,0,0,0.0,0,0,0,0,4,2,13
"Jun 07, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,72705,136,980.73,1579.95,5,5,5,1579.95,5,124,0,9,0,0,24135
"May 01, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,13000,14,41.23,219.95,1,1,1,219.95,1,11,0,1,0,0,4432
"Jul 13, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,80,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,40
"May 03, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,266203,323,2745.46,1869.55,9,9,8,1649.6,8,443,0,22,0,0,89591
"Aug 19, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7370,38,156.7,479.9,1,2,1,479.9,2,55,20,4,1330,450,1804
"May 21, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1495,12,104.0,439.9,2,2,2,439.9,2,15,0,2,183,45,307
"Jun 18, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,33839,48,90.64,596.8,4,4,4,596.8,4,54,0,7,0,0,5215
"Jun 04, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,22978,117,185.29,1337.91,8,8,6,918.7,6,187,0,19,0,0,5832
"Jul 06, 2025","=""533553529526025""",N.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,PAUSED,USD,1663,21,124.93,505.95,1,1,1,505.95,1,32,0,1,302,73,476
"Jun 12, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,1167,17,12.89,0.0,0,0,0,0.0,0,23,0,0,102,6,218
"Aug 11, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,11425,16,48.28,0.0,0,0,0,0.0,0,20,10,0,0,0,1699
"Aug 19, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2004,1,3.27,0.0,0,0,0,0.0,0,3,0,0,0,0,548
"Aug 04, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3512,9,40.27,199.95,1,1,0,0.0,0,12,1,2,0,0,953
"Aug 14, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,56562,105,2002.2,3725.31,14,17,4,829.84,4,111,69,15,0,0,22942
"May 03, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,513,1,2.46,189.95,1,1,0,0.0,0,1,0,1,0,0,60
"Jun 02, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,23731,135,198.86,1545.5,10,10,6,969.7,6,211,0,19,0,0,6658
"Aug 17, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,957,1,0.4,0.0,0,0,0,0.0,0,0,1,0,0,0,303
"Jul 11, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,9175,129,991.14,2818.2,10,10,7,1698.35,7,212,0,18,2037,732,2611
"Aug 26, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,52366,49,199.89,0.0,0,0,0,0.0,0,19,41,1,0,0,15479
"May 14, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,148,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,83
