Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Mar 05, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3885,3,2.42,199.95,1,1,0,0.0,0,10,1,0,
"Apr 13, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 23, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Apr 07, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,165869,54,149.96,0.0,0,0,0,0.0,0,32,0,158626,
"Apr 26, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,27192,8,25.89,163.9,2,2,2,163.9,2,27,1,25445,
"Feb 25, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Apr 29, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,166,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 10, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2236,4,1.6,0.0,0,0,0,0.0,0,5,0,0,
"Jan 22, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,17485,41,69.31,524.9,2,2,1,189.95,1,81,3,0,
"Apr 22, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,16518,5,26.62,247.8,2,4,1,107.9,2,32,4,14607,
"Mar 22, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,59304,21,50.03,0.0,0,0,0,0.0,0,34,0,56824,
"Jan 15, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,56212,41,119.6,5472.25,11,15,5,3912.6,8,215,21,33035,
"Feb 09, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,15308,6,12.19,0.0,0,0,0,0.0,0,13,0,11633,
"Jan 21, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,36583,12,26.6,0.0,0,0,0,0.0,0,28,0,26901,
"Mar 04, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1551,3,4.9,0.0,0,0,0,0.0,0,4,0,0,
"Mar 01, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,16203,27,64.35,1224.8,4,4,3,889.85,3,67,6,0,
"Apr 18, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1924,3,7.4,0.0,0,0,0,0.0,0,8,1,0,
"Mar 16, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2841,6,11.58,0.0,0,0,0,0.0,0,8,0,0,
"Jan 25, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,10651,3,7.05,0.0,0,0,0,0.0,0,34,0,6424,
"Jan 07, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,100239,46,156.19,2739.5,13,16,9,1690.75,11,282,17,57399,
"Feb 20, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,20786,53,99.38,1738.03,8,9,4,1242.55,4,148,11,0,
"Apr 16, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,54179,44,113.67,3972.99,16,21,14,3471.14,18,295,24,31802,
"Feb 11, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,10817,32,50.19,314.69,2,2,1,249.95,1,93,11,0,
"Mar 24, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,53291,15,49.82,6286.96,5,6,3,5674.8,4,93,8,49104,
"Jan 24, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1049,3,5.94,0.0,0,0,0,0.0,0,2,1,0,
"Apr 02, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1580,3,2.3,189.95,1,1,1,189.95,1,9,2,0,
"Apr 05, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,211,1,0.62,0.0,0,0,0,0.0,0,1,0,0,
"Mar 06, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,52706,13,49.97,0.0,0,0,0,0.0,0,49,0,49850,
"Jan 01, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,35373,80,122.36,971.75,5,5,4,751.8,4,212,17,0,
"Mar 10, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,46150,11,45.61,1345.25,3,4,1,189.95,1,105,4,42608,
"Feb 07, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,2041,0,1.75,0.0,0,0,0,0.0,0,8,0,1657,
"Apr 02, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,59381,24,49.85,0.0,0,0,0,0.0,0,48,0,56444,
"Mar 04, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,83218,27,77.86,2903.8,2,4,0,0.0,0,37,2,78596,
"Jan 22, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,74787,72,165.74,1972.8,10,11,8,1531.64,8,320,24,42673,
"Jan 25, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,963,3,1.97,0.0,0,0,0,0.0,0,16,1,0,
"Jan 18, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,17287,34,56.68,0.0,0,0,0,0.0,0,97,4,0,
"Apr 10, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1283,2,4.05,0.0,0,0,0,0.0,0,6,0,0,
"Apr 05, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,82998,37,79.03,0.0,0,0,0,0.0,0,56,0,79600,
"Mar 01, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,2325,3,2.25,0.0,0,0,0,0.0,0,9,0,2164,
"Feb 15, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1336,8,13.61,779.85,3,3,3,779.85,3,19,3,0,
"Mar 27, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,23967,13,62.31,273.9,2,2,1,219.95,1,50,3,14689,
"Feb 28, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1560,3,2.54,0.0,0,0,0,0.0,0,10,1,0,
"Feb 15, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1197,2,5.01,0.0,0,0,0,0.0,0,1,0,0,
"Apr 25, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,26873,6,24.28,219.95,1,1,1,219.95,1,20,1,25458,
"Apr 24, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,2939,2,5.69,140.23,1,1,1,140.23,1,17,2,2121,
"Jan 30, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,50591,13,39.88,2227.8,4,4,0,0.0,0,16,1,35384,
"Mar 15, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,23039,9,20.84,109.95,1,1,1,109.95,1,29,0,21694,
"Feb 04, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,379049,32,210.53,0.0,0,0,0,0.0,0,16,0,224339,
"Feb 28, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,106658,25,99.71,0.0,0,0,0,0.0,0,35,1,100059,
"Apr 04, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,41956,32,88.5,2402.78,5,28,3,654.03,3,154,9,25047,
"Apr 25, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,75349,24,78.87,193.24,1,1,0,0.0,0,40,3,70944,
"Jan 15, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,103139,31,80.83,0.0,0,0,0,0.0,0,54,1,75159,
"Jan 23, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,18524,1,12.45,0.0,0,0,0,0.0,0,1,0,13322,
"Mar 11, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,36769,15,32.49,0.0,0,0,0,0.0,0,21,0,35111,
"Apr 13, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,11889,7,10.65,53.95,1,1,1,53.95,1,25,1,10398,
"Jan 26, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,56511,6,41.29,0.0,0,0,0,0.0,0,6,0,34834,
"Jan 20, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,20445,43,109.09,6290.05,16,20,7,2054.6,8,175,19,0,
"Jan 17, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,291937,51,210.73,0.0,0,0,0,0.0,0,46,0,180013,
"Apr 12, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,265,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 14, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2574,4,4.77,0.0,0,0,0,0.0,0,17,2,0,
"Mar 26, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,51799,12,49.97,563.8,3,4,3,563.8,4,75,6,48611,
"Apr 02, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,34585,5,30.0,0.0,0,0,0,0.0,0,15,0,32753,
"Jan 05, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,647585,284,2392.82,8364.81,76,105,64,7175.61,85,1621,158,297293,
"Jan 02, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4245,8,22.37,334.95,1,1,1,334.95,1,37,5,0,
"Jan 10, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,40929,4,27.99,0.0,0,0,0,0.0,0,7,0,27951,
"Jan 02, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1701,4,1.66,0.0,0,0,0,0.0,0,12,1,0,
"Feb 02, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,23653,1,14.88,0.0,0,0,0,0.0,0,12,1,16419,
"Jan 25, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,102572,8,75.11,0.0,0,0,0,0.0,0,10,0,66999,
"Apr 22, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,4043,5,7.1,0.0,0,0,0,0.0,0,26,3,2646,
"Mar 17, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,18996,35,86.27,1128.75,4,5,2,669.9,2,56,3,0,
"Mar 12, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,56926,14,49.87,0.0,0,0,0,0.0,0,25,0,53814,
"Feb 24, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1747,1,0.57,0.0,0,0,0,0.0,0,2,0,0,
"Mar 04, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,38877,16,35.68,739.7,4,6,1,219.95,1,90,9,35625,
"Jan 04, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1181,0,0.72,0.0,0,0,0,0.0,0,0,0,611,
"Apr 23, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,83509,44,88.4,1170.4,7,11,4,851.65,8,104,8,76840,
"Feb 04, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,2306,2,1.71,0.0,0,0,0,0.0,0,1,0,1582,
"Apr 30, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,98347,22,100.61,825.95,1,1,1,825.95,1,50,0,92561,
"Mar 16, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,14439,45,99.02,125.95,1,1,1,125.95,1,105,5,0,
"Apr 15, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,18558,10,15.95,377.06,3,3,3,377.06,3,73,6,15588,
"Apr 23, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,3861,2,6.71,0.0,0,0,0,0.0,0,12,0,2679,
"Apr 17, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,81166,21,77.76,0.0,0,0,0,0.0,0,29,0,77435,
"Jan 28, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,44448,8,30.89,125.95,1,1,1,125.95,1,47,2,30573,
"Apr 13, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,24139,15,53.33,1286.6,5,8,4,951.65,7,74,7,15739,
"Mar 19, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,55802,17,50.01,0.0,0,0,0,0.0,0,35,0,52922,
"Apr 18, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,53617,18,53.78,509.16,6,6,4,381.8,4,77,13,49059,
"Mar 09, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,38950,35,84.44,187.85,3,3,2,107.9,2,151,5,24953,
"Jan 14, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,964,1,5.55,0.0,0,0,0,0.0,0,12,1,0,
"Jan 06, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,82523,43,45.48,0.0,0,0,0,0.0,0,65,0,66546,
"Mar 02, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1026,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 07, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1338,2,0.56,0.0,0,0,0,0.0,0,6,0,0,
"Feb 14, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,76292,19,49.34,903.05,2,4,0,0.0,0,56,4,52765,
"Mar 20, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,4195,0,4.04,0.0,0,0,0,0.0,0,33,1,3859,
"Apr 05, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9555,23,39.06,734.64,3,3,1,334.95,1,57,3,0,
"Apr 18, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,452,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 28, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,45959,34,103.27,2139.74,6,6,3,529.89,3,130,9,25038,
"Feb 17, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2050,6,11.66,0.0,0,0,0,0.0,0,7,0,0,
"Jan 29, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,68318,58,151.72,1532.27,9,9,6,728.42,6,284,19,38794,
"Jan 16, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,284413,72,210.78,0.0,0,0,0,0.0,0,83,0,179900,
"Mar 11, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,36585,50,73.96,3052.99,14,17,8,1963.29,11,257,23,20896,
"Jan 04, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,611354,317,2188.99,10073.08,78,93,59,6938.23,71,1660,138,272261,
"Feb 09, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,69312,47,161.48,1024.84,4,4,3,934.85,3,216,8,40443,
"Jan 09, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2123,4,2.28,0.0,0,0,0,0.0,0,13,2,0,
"Apr 07, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,57129,18,51.6,0.0,0,0,0,0.0,0,47,0,52734,
"Mar 09, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3226,4,1.55,219.95,1,1,1,219.95,1,42,1,0,
"Mar 10, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,3351,0,3.22,0.0,0,0,0,0.0,0,0,0,3160,
"Jan 06, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,26474,53,82.21,669.9,2,2,2,669.9,2,126,4,0,
"Jan 14, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,56376,37,100.23,3579.18,12,15,10,1353.38,11,203,14,36507,
"Feb 02, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,96983,12,72.38,0.0,0,0,0,0.0,0,11,0,66450,
"Feb 07, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,28678,3,15.39,0.0,0,0,0,0.0,0,9,0,19225,
"Apr 17, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,61046,23,61.83,613.0,5,5,5,613.0,5,103,9,56516,
"Mar 08, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1199,4,4.43,0.0,0,0,0,0.0,0,7,0,0,
"Feb 11, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,14451,1,10.62,0.0,0,0,0,0.0,0,0,0,9558,
"Jan 30, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,109141,60,211.73,4057.05,14,19,10,3026.35,13,418,26,53723,
"Mar 18, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,16526,37,60.41,334.95,1,1,1,334.95,1,90,8,0,
"Feb 26, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,53647,39,115.86,1273.63,6,6,5,727.68,5,202,11,28832,
"Jan 27, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1601,4,2.47,0.0,0,0,0,0.0,0,7,0,0,
"Jan 18, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,17272,6,10.74,187.5,2,2,2,187.5,2,36,2,11006,
"Jan 10, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,13369,7,9.7,829.85,3,3,1,79.95,1,34,1,10938,
