Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Jan 26, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 07, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,30827,30,122.28,119.9,2,2,0,0.0,0,42,0,19301,
"Mar 14, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,76571,93,179.7,682.75,5,5,4,550.8,4,236,14,22509,
"Feb 28, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 06, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 26, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 13, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 09, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,111261,91,238.77,1435.89,7,8,3,719.85,3,166,15,35648,
"Feb 02, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,154504,93,464.69,0.0,0,0,0,0.0,0,51,0,0,
"Feb 02, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,124214,100,262.62,359.9,2,2,2,359.9,2,86,3,0,
"Feb 06, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 06, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,7,0,0,
"Feb 15, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,26932,59,101.91,0.0,0,0,0,0.0,0,117,3,15767,
"Feb 03, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,4,0,0,
"Feb 11, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 07, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,8474,17,37.91,0.0,0,0,0,0.0,0,16,0,0,
"Jan 01, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 08, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 21, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,72448,95,242.91,2139.45,10,11,9,1899.5,10,216,12,25869,
"Mar 23, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,179893,176,498.78,3401.29,26,30,21,2804.54,25,461,46,52976,
"Feb 27, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 14, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 10, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 03, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 31, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,160197,253,903.11,0.0,0,0,0,0.0,0,270,3,0,
"Jan 22, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,99532,111,934.15,1021.68,7,8,4,481.83,5,200,16,63955,
"Jan 17, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 01, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 05, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 18, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 30, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,175722,240,558.42,239.95,1,1,1,239.95,1,218,4,0,
"Feb 07, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,95124,85,499.03,1890.6,8,8,7,1189.65,7,186,20,29546,
"Mar 11, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,164419,159,386.22,1606.99,10,11,9,1517.04,10,305,17,57803,
"Feb 06, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 01, 2026","=""413728361555554""",B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,1981,3,12.63,0.0,0,0,0,0.0,0,2,0,0,
"Mar 16, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,133812,122,418.49,4127.22,32,45,27,3230.17,35,480,48,43320,
"Jan 05, 2026","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 07, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 09, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 14, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 02, 2026","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 21, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,152054,179,923.12,2059.59,11,14,8,1567.65,8,331,22,98047,
"Jan 15, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,3,0,0,
"Jan 08, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 14, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,129364,145,426.65,2493.81,20,21,17,2043.96,18,375,26,43941,
"Jan 04, 2026","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 14, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 20, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,69585,44,256.87,2080.63,10,10,5,1680.75,5,96,7,25471,
"Feb 01, 2026","=""288879984637562""",B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,61,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 11, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,46242,40,154.63,1140.85,3,3,2,1060.9,2,73,5,17218,
"Feb 25, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 26, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 06, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,36105,39,127.64,139.95,1,1,1,139.95,1,83,4,23232,
"Jan 28, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,11763,14,52.84,0.0,0,0,0,0.0,0,34,0,0,
"Jan 30, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 11, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 30, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,268312,352,907.84,0.0,0,0,0,0.0,0,236,1,0,
"Feb 02, 2026","=""413728361555554""",B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,682,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 11, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 08, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 06, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 23, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 17, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Mar 10, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 24, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 24, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 20, 2026","=""318904892472489""",B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 09, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,93889,57,499.52,1038.54,7,13,1,59.99,1,85,8,25356,
"Mar 21, 2026","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 10, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,81395,78,249.59,2726.48,13,18,9,1941.59,9,174,13,30456,
"Jan 14, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 25, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,138042,157,253.39,3847.04,14,15,11,1554.34,11,333,20,40606,
"Feb 18, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 09, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 13, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,167849,117,497.66,7674.97,33,40,15,1887.48,15,358,31,52706,
"Feb 15, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 17, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 24, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 13, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 08, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,101368,96,250.21,1224.51,7,8,3,324.64,3,176,9,34062,
"Feb 08, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 08, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 27, 2026","=""413728361555554""",B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,756,1,2.66,0.0,0,0,0,0.0,0,4,0,0,
"Jan 11, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 26, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 09, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 23, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 24, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 08, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 17, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Feb 07, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 13, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 23, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 02, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,81759,75,455.82,479.9,2,2,1,239.95,1,39,3,0,
"Jan 07, 2026","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 06, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,12498,19,42.98,47.95,1,1,1,47.95,1,29,2,5864,
"Jan 11, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 22, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,15772,16,61.65,907.7,4,6,3,559.85,3,82,7,5238,
"Jan 16, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,28754,39,81.78,0.0,0,0,0,0.0,0,29,0,0,
"Jan 11, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 20, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,101428,152,266.0,3344.13,14,20,9,1567.35,13,326,17,33800,
"Feb 22, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,74621,67,232.33,1287.3,10,11,9,1227.35,10,173,14,26858,
"Mar 12, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,257129,203,493.68,2599.33,11,15,10,2399.38,14,416,29,62913,
"Feb 15, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,75094,79,293.48,2496.97,13,16,11,1547.12,13,196,26,33142,
"Mar 10, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 11, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 22, 2026","=""288879984637562""",B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,236,1,2.97,0.0,0,0,0,0.0,0,1,0,0,
"Jan 22, 2026","=""413728361555554""",B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,3295,4,35.86,0.0,0,0,0,0.0,0,7,2,0,
"Jan 31, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,20956,25,58.02,115.95,1,1,0,0.0,0,28,2,0,
"Feb 12, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 20, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 06, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,118079,39,516.22,712.81,6,6,4,518.12,4,100,9,37212,
"Jan 02, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 28, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 01, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,96513,147,469.9,0.0,0,0,0,0.0,0,72,0,0,
"Jan 12, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 21, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,32649,53,172.62,0.0,0,0,0,0.0,0,57,1,0,
"Mar 05, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,136835,85,250.73,3101.3,10,14,5,908.33,5,189,20,38035,
"Jan 27, 2026","=""318904892472489""",B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,5539,5,42.15,239.95,1,1,0,0.0,0,13,1,0,
"Mar 06, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 16, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,184442,214,847.35,479.9,2,2,2,479.9,2,233,5,0,
